,station,location,Temp,do,ph,co,bod,na,FECAL COLIFORM (MPN/100ml),tc,npH,ndo,nco,nbdo,nec,nna,wph,wdo,wbdo,wec,wna,wco,wqi
109,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",27.8,6.9,6.8,59.0,0.6,0.5,1916,3375.0,80,100,40,100,100,100,13.200000000000001,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,79.64000000000001
110,2302,R NEELASWARAM AT NAMBIARKAL DAM,30.2,7.1,6.8,14410.0,1.8,0.1,65,468.0,80,100,60,100,0,100,13.200000000000001,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,84.36
111,1570,"R NEELESWARAM AT HOSDURG, KERALA",30.8,6.2,7.2,22757.0,1.5,0.1,98,542.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
112,1563,"R NEYYAR AT AMARAVILA, KERALA",25.3,6.7,7.1,66.0,0.6,0.0,222,626.0,100,100,40,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,82.94
113,2284,R NEYYAR AT ARUVIPURAM,25.3,7.2,7.0,59.0,0.6,0.0,165,433.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
114,2288,R PALLICKAL AT NELLIMUKAL,25.8,6.0,7.6,120.0,1.3,1.1,212,523.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
115,1156,"PAMBA AT CHENGANNUR, KERALA",27.2,5.2,6.8,55.0,0.6,0.7,171,313.0,80,80,60,100,100,100,13.200000000000001,22.480000000000004,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,79.64000000000001
116,1341,"PAMBA AT THAKAZHY, KERALA",28.1,4.8,6.8,86.0,0.7,0.8,208,332.0,80,60,60,100,80,100,13.200000000000001,16.860000000000003,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,73.84
117,1565,"PAMBA DOWN, KERALA",28.3,3.9,6.9,62.0,0.5,0.7,155,284.0,80,40,60,100,100,100,13.200000000000001,11.240000000000002,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,68.4
118,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",28.1,5.0,6.9,3185.0,1.8,0.4,290,667.0,80,60,40,100,0,100,13.200000000000001,16.860000000000003,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,67.5
119,18,"PERIYAR AT KALADY, KERALA",27.7,7.0,7.0,36.0,1.1,0.2,276,541.0,100,100,40,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,82.94
120,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",28.0,6.3,6.9,64.0,1.2,0.3,381,815.0,80,100,40,100,100,100,13.200000000000001,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,79.64000000000001
121,2333,RIVER PERIYAR AT MUPPATHADAM,28.2,6.2,6.9,86.0,1.3,0.2,372,1007.0,80,100,40,100,80,100,13.200000000000001,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,79.46000000000001
122,2334,RIVER PERIYAR AT PATHALAM,28.0,5.7,6.8,2640.0,1.9,0.5,385,759.0,80,80,40,100,0,100,13.200000000000001,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,73.12
123,2335,R PERIYAR AT KALAMASSERY,28.1,5.7,6.9,53.0,3.1,0.4,574,1205.0,80,80,40,80,100,100,13.200000000000001,22.480000000000004,18.720000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,69.34
124,2336,R PERIYAR AT PURAPPALLIKAVU,28.1,6.6,7.1,2007.0,1.3,0.2,356,785.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
125,3468,"PERIYAR AT KWA INTAKENAN ALUVA, ERNAKULAM",28.1,6.6,7.0,46.0,1.3,0.3,228,472.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
126,2300,R PERUVAMBA AT CHANDAPPURA,27.3,6.5,6.5,43.0,0.9,0.4,87,188.0,40,100,60,100,100,100,6.6000000000000005,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,78.66000000000001
127,2303,R PULLUR AT PULLUR BR.,28.3,6.7,6.3,54.0,0.9,0.1,136,610.0,0,100,40,100,100,100,0.0,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,66.44
128,2290,R PUZHACKAL AT PUZHACKAL BRIDGE,29.1,4.3,7.2,113.0,1.8,0.4,188,796.0,100,60,40,100,80,100,16.5,16.860000000000003,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,71.52000000000001
129,2299,R RAMAPURAM AT RAMAPURAM BRIDGE,28.7,4.6,6.7,12561.0,1.5,0.6,72,171.0,60,60,60,100,0,100,9.9,16.860000000000003,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,69.82000000000001
130,2305,R SHRIYA AT ANGADIMOGARU,28.5,7.7,6.9,61.0,1.6,0.0,88,554.0,80,100,40,100,100,100,13.200000000000001,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,79.64000000000001
131,2296,R THALLASSERY AT PATHIPPALAM,26.6,5.8,6.5,61.0,1.0,0.4,70,151.0,40,80,60,100,100,100,6.6000000000000005,22.480000000000004,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,73.04
132,2292,R THIRUR AT THALAKKADATHUR BRIDGE,31.0,4.5,6.9,1614.0,2.1,0.6,131,230.0,80,60,60,100,0,100,13.200000000000001,16.860000000000003,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,73.12
133,2306,R UPPALA AT  UPPALA BR.,30.5,6.9,7.2,20950.0,1.3,0.2,113,643.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
134,3473,"RIVER VALAPATTANAM AT PARASSINIKADAVU, KANNUR",28.8,6.6,7.0,14487.0,0.9,0.3,55,103.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
135,1442,"VAMANAPURAM, KERALA",25.3,6.9,7.5,54.0,0.6,0.0,319,1633.0,100,100,40,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,11.240000000000002,82.94
136,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",25.9,5.5,7.6,569.0,1.3,0.9,18,141.0,100,80,60,100,0,100,16.5,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,82.04
137,2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",26.5,5.4,7.8,310.0,0.8,2.4,7,107.0,100,80,60,100,0,100,16.5,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,82.04
138,3080,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",18.9,7.1,7.8,516.0,0.7,0.5,2,1238.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
139,3081,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",20.5,6.9,8.0,505.0,0.9,0.7,2,1563.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
140,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",27.1,7.3,7.3,109.0,2.4,3.4,18,65.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
141,2780,"KALI AT U/S OF WCPM, DANDELI, KARNATAKA",26.3,7.5,7.5,83.0,2.1,2.0,22,74.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
142,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,29.1,6.4,7.2,102.0,1.0,0.0,137,1223.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
143,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,28.4,6.5,7.1,92.0,1.0,0.0,155,1342.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
144,2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",24.7,7.7,7.9,232.0,1.3,0.8,30790,40500.0,100,100,0,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,0.0,71.16
145,2424,BUDHABALANGA AT BALASORE D/S,24.4,7.5,7.8,519.0,2.1,0.7,38700,53556.0,100,100,0,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,0.0,70.8
146,2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",22.7,7.3,7.2,103.0,0.7,1.7,4871,13810.0,100,100,0,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,0.0,71.52
147,2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",24.8,7.4,7.9,196.0,0.7,0.6,5323,15213.0,100,100,0,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,0.0,71.34
148,1642,"NAGAVALLI AT JAYKAYPUR D/S, ODISHA",24.0,7.4,7.8,244.0,1.9,1.0,20880,12473.0,100,100,0,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,0.0,71.16
149,1643,"NAGAVALLI AT RAYAGADA D/S, ODISHA",22.8,7.5,8.0,243.0,1.7,0.9,8780,30319.0,100,100,0,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,0.0,71.16
150,1455,"RUSHIKULYA AT GANJAM U/S, ODISHA",26.8,7.2,8.0,296.0,1.5,0.7,1468,4314.0,100,100,40,100,40,100,16.5,28.1,23.400000000000002,0.36,2.8000000000000003,11.240000000000002,82.4
151,1456,"RUSHIKULYA AT GANJAM D/S, ODISHA",27.4,6.6,7.8,25034.0,1.5,0.9,1671,4224.0,100,100,40,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,11.240000000000002,82.03999999999999
152,2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),25.3,7.5,7.9,194.0,1.0,1.0,2906,8559.0,100,100,40,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,11.240000000000002,82.58000000000001
153,2427,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),27.1,7.4,7.9,170.0,0.8,0.9,4948,16709.0,100,100,0,100,60,100,16.5,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,0.0,71.34
154,1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",29.0,6.392636734693877,7.3,386.0,6.940048767967146,0.2,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
155,2444,CORINGA RIVER,25.0,5.9,7.9,21600.0,6.940048767967146,0.1,NAN,533687.1656804733,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
156,2442,GAUTAMINANGODAVARI RIVER,25.0,6.5,7.3,21600.0,6.940048767967146,0.1,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
157,2443,GAUTAMINANGODAVARI RIVER,25.0,6.5,7.7,26600.0,6.940048767967146,0.1,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
158,2445,MAHE RIVER,32.0,6.0,7.1,13000.0,6.940048767967146,0.4,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
159,1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",29.3,6.5,7.4,1063.0,2.0,0.6,177,374.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
160,1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",22.8,6.8,6.6,63.0,2.9,0.1,11,36.0,40,100,80,100,100,100,6.6000000000000005,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,84.28
161,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",24.5,6.6,6.4,101.0,2.5,0.2,13,41.0,0,100,80,100,80,100,0.0,28.1,23.400000000000002,0.72,2.8000000000000003,22.480000000000004,77.5
162,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",25.5,6.6,6.5,136.0,2.5,0.2,13,45.0,40,100,80,100,80,100,6.6000000000000005,28.1,23.400000000000002,0.72,2.8000000000000003,22.480000000000004,84.10000000000001
163,1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",29.0,6.7,6.9,226.0,2.2,0.2,12,38.0,80,100,80,100,40,100,13.200000000000001,28.1,23.400000000000002,0.36,2.8000000000000003,22.480000000000004,90.34
164,1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",23.8,6.7,6.3,72.0,2.7,0.2,9,32.0,0,100,80,100,100,100,0.0,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,77.68
165,1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",22.8,6.7,6.4,61.0,4.6,0.1,10,34.0,0,100,80,80,100,100,0.0,28.1,18.720000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,73.0
166,1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",29.0,6.6,7.2,1300.0,2.7,0.2,21,60.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
167,3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI, TAMILNADU",29.0,6.7,7.0,461.0,2.5,0.1,17,51.0,100,100,60,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,16.860000000000003,87.66
168,3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI, TAMILNADU",23.0,6.6,6.2,69.0,2.5,0.1,11,38.0,0,100,80,100,100,100,0.0,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,77.68
169,3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI, TAMILNADU",29.0,6.8,6.9,241.0,2.5,0.1,14,48.0,80,100,80,100,40,100,13.200000000000001,28.1,23.400000000000002,0.36,2.8000000000000003,22.480000000000004,90.34
170,3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI, TAMILNADU",25.7,6.5,6.6,159.0,2.4,0.2,11,41.0,40,100,80,100,60,100,6.6000000000000005,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,22.480000000000004,83.92000000000002
171,3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI, TAMILNADU",25.7,6.6,6.7,170.0,2.5,0.2,10,34.0,60,100,80,100,60,100,9.9,28.1,23.400000000000002,0.5399999999999999,2.8000000000000003,22.480000000000004,87.22000000000001
172,3023,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT, TAMILNADU",24.3,0.9,7.6,2039.0,104.5,0.9,272521616,511090873.0,100,0,0,40,0,100,16.5,0.0,9.360000000000001,0.0,2.8000000000000003,0.0,28.66
173,1885,RIVER GHAGGAR AT D/S OF SURAJPUR,26.209814112690893,6.392636734693877,112.09067423096319,1786.466393692777,6.940048767967146,1.6230787089467724,NAN,533687.1656804733,0,100,0,60,0,100,0.0,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,44.94
174,1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",22.7,5.8,7.2,640.0,6.0,4.3,1450,4073.0,100,80,40,80,0,100,16.5,22.480000000000004,18.720000000000002,0.0,2.8000000000000003,11.240000000000002,71.74000000000001
175,1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",19.0,4.8,7.6,1090.0,22.0,3.6,30500,52500.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
176,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",23.0,5.5,7.3,705.0,10.0,5.0,2020,5433.0,100,80,40,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,11.240000000000002,67.06
177,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",24.0,5.1,7.4,1375.0,23.7,5.9,27333,50333.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
178,1698,"D/S CHHATBIR, PUNJAB",24.7,5.5,7.4,745.0,10.0,6.1,12167,29333.0,100,80,0,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,0.0,55.82
179,1699,"U/S DHAKANSU NALLAH, PUNJAB",25.0,5.0,7.6,975.0,16.3,6.1,11167,21667.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
180,1700,"D/S DHAKANSU NALLAH, PUNJAB",22.0,4.9,7.7,1385.0,27.5,7.7,42500,72000.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
181,1701,"D/S JHARMAL NADI, PUNJAB",24.3,5.0,7.3,1067.0,19.3,6.2,21467,39533.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
182,1702,"U/S JHARMAL NADI, PUNJAB",23.3,5.3,7.2,970.0,13.3,5.9,3167,7133.0,100,80,40,60,0,100,16.5,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,11.240000000000002,67.06
183,1703,"GHAGGER AT MOONAK, PUNJAB",19.5,4.9,7.7,1418.0,21.0,4.2,28000,49500.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
184,1704,"D/S SARDULGARH, PUNJAB",21.5,4.1,7.5,1015.0,23.0,6.1,35000,57500.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
185,1705,"U/S SARDULGARH, PUNJAB",20.0,4.8,7.4,854.0,17.0,4.7,20500,38000.0,100,60,0,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,0.0,50.199999999999996
186,1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",26.209814112690893,6.392636734693877,8.2,1786.466393692777,19.8,0.0,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
187,1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",26.209814112690893,6.392636734693877,7.9,1786.466393692777,18.2,0.0,NAN,533687.1656804733,100,100,0,60,0,100,16.5,28.1,14.040000000000001,0.0,2.8000000000000003,0.0,61.44
188,1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",32.6,4.0,6.8,370.0,3.0,0.8,4,9.0,80,40,80,100,0,100,13.200000000000001,11.240000000000002,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,73.12
189,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",23.6,7.8,7.8,376.0,1.3,0.4,9,17.0,100,100,80,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,93.28
190,2624,MARKANDA U/S KALA AMB,23.9,7.7,7.7,354.0,1.3,0.3,12,22.0,100,100,80,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,93.28
191,2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,24.5,7.6,7.9,344.0,1.6,0.4,12,22.0,100,100,80,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,93.28
192,1884,KALA AMB D/S MARKANDA RIVER,26.209814112690893,6.392636734693877,7.2,1786.466393692777,88.0,0.0,NAN,533687.1656804733,100,100,0,40,0,100,16.5,28.1,9.360000000000001,0.0,2.8000000000000003,0.0,56.76
193,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",18.1,4.4,7.1,694.0,41.0,1.2,92,224.0,100,60,60,60,0,100,16.5,16.860000000000003,14.040000000000001,0.0,2.8000000000000003,16.860000000000003,67.06
194,2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",25.1,5.9,8.0,401.0,0.9,0.7,4,15.0,100,80,80,100,0,100,16.5,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,87.66000000000001
195,1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",22.3,6.0,7.2,106.0,0.8,0.4,4,15.0,100,100,80,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,22.480000000000004,94.0
196,2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",23.7,5.6,7.9,326.0,1.1,0.8,4,4.0,100,80,100,100,0,100,16.5,22.480000000000004,23.400000000000002,0.0,2.8000000000000003,28.1,93.28
197,2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI, RAJASTHAN",23.9,6.2,8.1,592.0,1.0,0.7,4,6.0,100,100,80,100,0,100,16.5,28.1,23.400000000000002,0.0,2.8000000000000003,22.480000000000004,93.28
198,3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",25.5,7.2,7.5,119.0,2.3,3.8,33,74.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
199,3384,"BUGI RIVER AT DALU, SOUTH GARO HILLS",25.1,7.2,7.5,120.0,2.3,4.1,31,67.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
200,3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",25.2,7.5,7.3,82.0,1.8,2.8,30,70.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
201,1632,"GANOL RIVER TURA, MEGHALAYA",23.2,7.5,7.5,111.0,2.4,3.0,293,506.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
202,1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",20.1,5.3,3.3,831.0,7.7,3.2,18,36.0,0,80,80,60,0,100,0.0,22.480000000000004,14.040000000000001,0.0,2.8000000000000003,22.480000000000004,61.800000000000004
203,3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",18.3,7.2,7.2,56.0,1.7,2.6,21,42.0,100,100,80,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,94.18
204,3370,"KYNSHI RIVER AT NANGKHNUM, WEST KHASI HILLS",19.3,7.5,7.2,66.0,1.6,2.5,22,44.0,100,100,80,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,94.18
205,3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",24.0,7.8,7.0,74.0,2.3,4.3,28,108.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
206,3375,LUKHA RIVER AT MYNDIHATI (TRIBUTARY OF LUNAR),20.5,6.7,2.7,1350.0,3.3,1.1,7,16.0,0,100,80,80,0,100,0.0,28.1,18.720000000000002,0.0,2.8000000000000003,22.480000000000004,72.10000000000001
207,3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),21.2,7.3,6.6,274.0,2.5,2.4,176,386.0,40,100,60,100,40,100,6.6000000000000005,28.1,23.400000000000002,0.36,2.8000000000000003,16.860000000000003,78.12
208,3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",26.3,7.4,7.3,67.0,1.8,2.5,25,55.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
209,3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",25.5,7.2,7.4,82.0,2.0,2.8,26,61.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
210,3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",20.0,7.3,7.1,55.0,1.9,2.5,24,53.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
211,3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",20.3,7.3,7.1,57.0,2.0,2.4,24,50.0,100,100,80,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,94.18
212,1631,"MYNTDU RIVER JOWAI, MEGHALAYA",19.4,6.6,7.1,114.0,2.6,2.8,2142,3108.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
213,3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",21.0,7.3,5.6,56.0,1.8,2.1,16,34.0,0,100,80,100,100,100,0.0,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,77.68
214,3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",19.2,5.1,7.0,105.0,3.6,4.7,351,780.0,100,80,40,80,80,100,16.5,22.480000000000004,18.720000000000002,0.72,2.8000000000000003,11.240000000000002,72.46000000000001
215,3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",18.3,7.3,7.1,51.0,1.6,2.4,19,40.0,100,100,80,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,94.18
216,3372,"RILANG RIVER AT MAWKYRWAT, WEST KHASI HILLS",19.6,7.7,7.2,50.0,1.6,2.0,19,36.0,100,100,80,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,22.480000000000004,94.18
217,1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",23.7,7.6,7.3,115.0,2.1,3.7,301,528.0,100,100,40,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,11.240000000000002,82.75999999999999
218,3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",18.2,6.2,7.0,81.0,2.4,5.1,36,79.0,100,100,60,100,80,100,16.5,28.1,23.400000000000002,0.72,2.8000000000000003,16.860000000000003,88.38
219,3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",18.8,7.2,7.1,66.0,1.9,3.4,28,63.0,100,100,60,100,100,100,16.5,28.1,23.400000000000002,0.8999999999999999,2.8000000000000003,16.860000000000003,88.56
